country;iso2;iso3;year;new;diag;sex;age_low;age_high;value
Democratic Republic of the Congo;CD;COD;2000;new;rel;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2000;new;rel;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2001;new;sp;m;00;14;581
Democratic Republic of the Congo;CD;COD;2001;new;sp;m;15;24;4651
Democratic Republic of the Congo;CD;COD;2001;new;sp;m;25;34;6794
Democratic Republic of the Congo;CD;COD;2001;new;sp;m;35;44;4817
Democratic Republic of the Congo;CD;COD;2001;new;sp;m;45;54;2876
Democratic Republic of the Congo;CD;COD;2001;new;sp;m;55;64;1384
Democratic Republic of the Congo;CD;COD;2001;new;sp;m;65;99;724
Democratic Republic of the Congo;CD;COD;2001;new;sp;f;00;14;842
Democratic Republic of the Congo;CD;COD;2001;new;sp;f;15;24;4922
Democratic Republic of the Congo;CD;COD;2001;new;sp;f;25;34;5586
Democratic Republic of the Congo;CD;COD;2001;new;sp;f;35;44;3704
Democratic Republic of the Congo;CD;COD;2001;new;sp;f;45;54;2057
Democratic Republic of the Congo;CD;COD;2001;new;sp;f;55;64;1042
Democratic Republic of the Congo;CD;COD;2001;new;sp;f;65;99;470
Democratic Republic of the Congo;CD;COD;2001;new;sn;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2001;new;sn;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2001;new;ep;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2001;new;rel;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2002;new;sp;m;00;14;649
Democratic Republic of the Congo;CD;COD;2002;new;sp;m;15;24;4965
Democratic Republic of the Congo;CD;COD;2002;new;sp;m;25;34;7414
Democratic Republic of the Congo;CD;COD;2002;new;sp;m;35;44;4994
Democratic Republic of the Congo;CD;COD;2002;new;sp;m;45;54;3065
Democratic Republic of the Congo;CD;COD;2002;new;sp;m;55;64;1388
Democratic Republic of the Congo;CD;COD;2002;new;sp;m;65;99;791
Democratic Republic of the Congo;CD;COD;2002;new;sp;f;00;14;874
Democratic Republic of the Congo;CD;COD;2002;new;sp;f;15;24;5378
Democratic Republic of the Congo;CD;COD;2002;new;sp;f;25;34;6230
Democratic Republic of the Congo;CD;COD;2002;new;sp;f;35;44;3939
Democratic Republic of the Congo;CD;COD;2002;new;sp;f;45;54;2262
Democratic Republic of the Congo;CD;COD;2002;new;sp;f;55;64;1055
Democratic Republic of the Congo;CD;COD;2002;new;sp;f;65;99;476
Democratic Republic of the Congo;CD;COD;2002;new;sn;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2002;new;sn;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2002;new;ep;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2002;new;rel;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2003;new;sp;m;00;14;854
Democratic Republic of the Congo;CD;COD;2003;new;sp;m;15;24;5885
Democratic Republic of the Congo;CD;COD;2003;new;sp;m;25;34;8427
Democratic Republic of the Congo;CD;COD;2003;new;sp;m;35;44;6193
Democratic Republic of the Congo;CD;COD;2003;new;sp;m;45;54;3776
Democratic Republic of the Congo;CD;COD;2003;new;sp;m;55;64;1836
Democratic Republic of the Congo;CD;COD;2003;new;sp;m;65;99;1047
Democratic Republic of the Congo;CD;COD;2003;new;sp;f;00;14;1233
Democratic Republic of the Congo;CD;COD;2003;new;sp;f;15;24;6630
Democratic Republic of the Congo;CD;COD;2003;new;sp;f;25;34;7711
Democratic Republic of the Congo;CD;COD;2003;new;sp;f;35;44;4826
Democratic Republic of the Congo;CD;COD;2003;new;sp;f;45;54;2866
Democratic Republic of the Congo;CD;COD;2003;new;sp;f;55;64;1457
Democratic Republic of the Congo;CD;COD;2003;new;sp;f;65;99;592
Democratic Republic of the Congo;CD;COD;2003;new;sn;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2003;new;sn;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2003;new;ep;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2003;new;rel;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2004;new;sp;m;00;14;1195
Democratic Republic of the Congo;CD;COD;2004;new;sp;m;15;24;7007
Democratic Republic of the Congo;CD;COD;2004;new;sp;m;25;34;9467
Democratic Republic of the Congo;CD;COD;2004;new;sp;m;35;44;7114
Democratic Republic of the Congo;CD;COD;2004;new;sp;m;45;54;4442
Democratic Republic of the Congo;CD;COD;2004;new;sp;m;55;64;2376
Democratic Republic of the Congo;CD;COD;2004;new;sp;m;65;99;1229
Democratic Republic of the Congo;CD;COD;2004;new;sp;f;00;14;1679
Democratic Republic of the Congo;CD;COD;2004;new;sp;f;15;24;7630
Democratic Republic of the Congo;CD;COD;2004;new;sp;f;25;34;8540
Democratic Republic of the Congo;CD;COD;2004;new;sp;f;35;44;5529
Democratic Republic of the Congo;CD;COD;2004;new;sp;f;45;54;3413
Democratic Republic of the Congo;CD;COD;2004;new;sp;f;55;64;1850
Democratic Republic of the Congo;CD;COD;2004;new;sp;f;65;99;721
Democratic Republic of the Congo;CD;COD;2004;new;sn;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2004;new;sn;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2004;new;ep;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2004;new;rel;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2005;new;sp;m;00;14;1321
Democratic Republic of the Congo;CD;COD;2005;new;sp;m;15;24;6675
Democratic Republic of the Congo;CD;COD;2005;new;sp;m;25;34;9808
Democratic Republic of the Congo;CD;COD;2005;new;sp;m;35;44;7577
Democratic Republic of the Congo;CD;COD;2005;new;sp;m;45;54;5022
Democratic Republic of the Congo;CD;COD;2005;new;sp;m;55;64;2637
Democratic Republic of the Congo;CD;COD;2005;new;sp;m;65;99;1499
Democratic Republic of the Congo;CD;COD;2005;new;sp;f;00;14;1695
Democratic Republic of the Congo;CD;COD;2005;new;sp;f;15;24;7570
Democratic Republic of the Congo;CD;COD;2005;new;sp;f;25;34;8501
Democratic Republic of the Congo;CD;COD;2005;new;sp;f;35;44;5832
Democratic Republic of the Congo;CD;COD;2005;new;sp;f;45;54;3898
Democratic Republic of the Congo;CD;COD;2005;new;sp;f;55;64;2054
Democratic Republic of the Congo;CD;COD;2005;new;sp;f;65;99;951
Democratic Republic of the Congo;CD;COD;2005;new;sn;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2005;new;sn;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2005;new;ep;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;f;45;54;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;f;55;64;NA
Democratic Republic of the Congo;CD;COD;2005;new;rel;f;65;99;NA
Democratic Republic of the Congo;CD;COD;2006;new;sp;m;00;14;1122
Democratic Republic of the Congo;CD;COD;2006;new;sp;m;15;24;6391
Democratic Republic of the Congo;CD;COD;2006;new;sp;m;25;34;9486
Democratic Republic of the Congo;CD;COD;2006;new;sp;m;35;44;7321
Democratic Republic of the Congo;CD;COD;2006;new;sp;m;45;54;5011
Democratic Republic of the Congo;CD;COD;2006;new;sp;m;55;64;2657
Democratic Republic of the Congo;CD;COD;2006;new;sp;m;65;99;1504
Democratic Republic of the Congo;CD;COD;2006;new;sp;f;00;14;1517
Democratic Republic of the Congo;CD;COD;2006;new;sp;f;15;24;7236
Democratic Republic of the Congo;CD;COD;2006;new;sp;f;25;34;8522
Democratic Republic of the Congo;CD;COD;2006;new;sp;f;35;44;5621
Democratic Republic of the Congo;CD;COD;2006;new;sp;f;45;54;3762
Democratic Republic of the Congo;CD;COD;2006;new;sp;f;55;64;2019
Democratic Republic of the Congo;CD;COD;2006;new;sp;f;65;99;975
Democratic Republic of the Congo;CD;COD;2006;new;sn;m;00;14;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;m;15;24;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;m;25;34;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;m;35;44;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;m;45;54;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;m;55;64;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;m;65;99;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;f;00;14;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;f;15;24;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;f;25;34;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;f;35;44;NA
Democratic Republic of the Congo;CD;COD;2006;new;sn;f;45;54;NA
